,tag,movieId,score,tag_lowercase_dups
64458,world,1024434,9.0,
64459,World Bank,80210,1.0,
64460,world banks,174233,1.0,
64461,World Building,3979,1.0,world building;
64462,world champion,782551,11.0,
64463,world championship,311175,3.0,
64464,world cup,843515,8.0,
64465,world domination,1200846,16.0,
64466,world end,3793,-4.0,
64467,world events,307935,7.0,
64468,World Health Organization,103249,1.0,
64469,World history,179817,1.0,World History;
64470,world in chaos,190085,1.0,
64471,world inside another world,154920,6.0,
64472,world map,97382,1.0,
64473,world music,141006,1.0,
64474,world of business,187723,2.0,
64475,world of warcraft,148779,1.0,
64476,world peace,4571,1.0,
64477,world politics,113195,14.0,World Politics;
64478,World Record,27660,0.0,world record;
64479,world religion,14653,3.0,
64480,world series,5307,1.0,World Series;
64481,world supremacy,359974,5.0,
64482,world tour,69830,0.0,
64483,world trade center,631715,6.0,World Trade Center;
64484,world trade organisation,204985,2.0,
64485,world war,534974,4.0,World War;
64486,world war 1,315019,2.0,World War 1;
64487,world war 2,1025783,6.0,WORLD WAR 2;World War 2;World war 2;
64488,world war I,323421,19.0,World War I;world war i;
64489,world war II,1039537,53.0,World War II;world war ii;
64490,"World War II, action",3654,0.0,
64491,world war III,46910,1.0,World War III;world war iii;
64492,world war one,190901,1.0,
64493,world war two,262576,2.0,
64494,world wide,97382,1.0,
64495,world within a world,62511,4.0,
64496,world's fair,284440,3.0,
64497,world's tallest building,2524,1.0,
64498,worlds collide,109321,1.0,
64499,worlds fair,132046,1.0,
64500,worldwide disaster,103489,1.0,
64501,worm,463301,5.0,
64502,wormhole,895938,120.0,
64503,Wormhole Weapons,63433,0.0,
64504,worms,426275,9.0,Worms;
64505,worn out story,78499,0.0,
64506,worn-out,3504,-5.0,
64507,worried mother,37727,1.0,
64508,worriesome,593,0.0,
64509,worrying,172814,2.0,
64510,worse book,356,0.0,
64511,Worse Movie,62733,-3.0,
64512,worse than book,86548,0.0,
64513,worse than expected,220247,-7.0,
64514,worse than Michael Moore,96941,-1.0,
64515,worse than part 1,108981,1.0,
64516,worse than predecessors,59615,2.0,
64517,worse than previous films,53125,1.0,
64518,worse than the book,305193,-2.0,
64519,worse than the show,3264,2.0,
64520,worse then the book,69844,1.0,
64521,worship,363305,4.0,
64522,worship of money,182825,1.0,
64523,worship service,2212,1.0,
64524,worshipful,78517,-1.0,
64525,worst acting,6483,1.0,
64526,worst animated flick ever,43926,-2.0,
64527,Worst book adaptation,69712,1.0,
64528,worst denzel movie ever,4776,-10.0,
64529,worst Disney movie,2033,0.0,Worst Disney Movie;
64530,worst documentary ever,34338,-4.0,
64531,worst ending ever,223597,1.0,
64532,worst ending possible,2078,1.0,
64533,worst ever,2497,-7.0,
64534,Worst film ever,3147,-1.0,
64535,Worst film seen,3676,-3.0,
64536,worst films ever,6249,0.0,
64537,worst hollywood movei I've ever seen,6966,1.0,
64538,worst movie,322573,0.0,
64539,worst movie ever,667657,-15.0,Worst movie ever;
64540,worst movie ever!,303200,4.0,Worst movie ever!;
64541,worst movie ever. EVER.,135536,1.0,
64542,worst movie of this year,46970,-8.0,
64543,worst movies ever,5,-6.0,
64544,worst of series,2412,0.0,
64545,worst plot,102991,0.0,
64546,worst sequel to an already bad movie,53464,-2.0,
64547,worst sex scene,114834,1.0,
64548,worst superhero,103042,-1.0,
64549,worst than original,8862,1.0,
64550,worst thing,79684,-1.0,
64551,worstmovieever,136305,0.0,
64552,Worth it just for the AMAZING music video,7202,-3.0,
64553,Worth seeing,2423,-4.0,
64554,Worth watching,51374,-3.0,worth watching;
64555,Worth watching for Hoffman & Streisand,30825,-7.0,
64556,worthless drunken husband,37855,0.0,
64557,Worthless notes,112637,1.0,
64558,worthwhile,20,0.0,
64559,worthy,50872,1.0,
64560,Worthy of The Avengers TV show,51255,-6.0,
64561,Wotan Wilke MÃ¶hring,538070,-6.0,
64562,Wotan Wilke MÃƒÂ¶hring,80354,1.0,
64563,Would have been 4.5 if not for the schmaltzy tough-guy-in-front-of-fireworks moment.,39183,0.0,
64564,would have been better if I hadn't read the book,45447,-3.0,
64565,would have benefited from higher production values,8581,-3.0,
64566,Would have given 5 stars,35836,-2.0,
64567,would kill not to watch,6483,1.0,
64568,would see again,11007,-2.0,
64569,would you like to know more?,1676,-5.0,
64570,would you please let them tell the joke?,34338,-7.0,
64571,wouldn't see again,5697,-21.0,
64572,wound,789423,21.0,
64573,wounded,451858,6.0,
64574,wounded horse,65935,1.0,
64575,wounded soldier,110625,2.0,
64576,wounded warrior,180567,1.0,
64577,wounds,175809,1.0,
64578,wounds to weapons,63181,1.0,
64579,wow,311481,0.0,
64580,wow - so much better than Constant Gardener...,3720,-8.0,
64581,Wow sophie your hair looks just like starlight.,31658,1.0,
64582,Wow!,45058,-12.0,wow!;
64583,wowow,5952,0.0,
64584,Woz,104303,1.0,
64585,wrack,37853,1.0,
64586,wraith,172709,1.0,
64587,wrath,373487,4.0,
64588,wrath of god,87138,2.0,
64589,wreath,4103,1.0,
64590,wreck,151777,1.0,
64591,wreck a movie,118266,1.0,
64592,wrecker,45517,1.0,
64593,wrecking crew,265232,2.0,
64594,wrecking yard,117672,2.0,
64595,wresting,185287,1.0,
64596,wrestlemania,176683,1.0,
64597,wrestler,1397176,16.0,
64598,Wrestling,320453,2.0,wrestling;
64599,wrestling coach,260324,2.0,
64600,wrestling team,174443,1.0,
64601,wretch,783941,19.0,
64602,wretched,35294,-5.0,
64603,wright brothers,284356,2.0,
64604,wrings the emotions too much,1958,-3.0,
64605,wrist slitting,153734,2.0,
64606,wrist watch,180869,2.0,
64607,wristwatch,150708,3.0,
64608,writer,18772919,233.0,Writer;
64609,writer and director,186009,1.0,
64610,writer as protagonist,50189,-2.0,
64611,writer biography,1959,-1.0,
64612,Writer Lynne Ramsay,173369,2.0,
64613,writer's block,1555128,17.0,
64614,WRITER'S LIFE,218367,-24.0,writer's life;
64615,writer's process,4044,1.0,
64616,writer's script,4037,-1.0,
64617,writer-director,6291,1.0,
64618,Writer/director,52902,2.0,
64619,Writer:  Gary Whitta,166528,3.0,
64620,Writer:  George Lucas,166528,3.0,
64621,Writer:  John Knoll,166528,3.0,
64622,writer:  Malcolm X,3246,1.0,
64623,Writer: A.E.W. Mason,5611,1.0,
64624,Writer: A.J. Quinnell,7445,1.0,
64625,Writer: Aaron Guzikowski,91842,1.0,
64626,Writer: Aaron Sorkin,490,1.0,
64627,Writer: Abby Kohn,92509,1.0,
64628,Writer: Abby Mann,6777,1.0,
64629,Writer: Adam Leff,485,1.0,
64630,Writer: Adam Leitman Bailey,127178,1.0,
64631,Writer: Adam Rifkin,1713,1.0,
64632,Writer: Adriano Bolzoni,2951,1.0,
64633,Writer: Agatha Christie,5008,1.0,
64634,Writer: Agenore Incrocci,1201,1.0,
64635,Writer: Aharon Keshales,108760,2.0,
64636,Writer: Akira Kurosawa,14948,4.0,
64637,Writer: Akiva Goldsman,805,1.0,
64638,Writer: Aladar Laszlo,3739,1.0,
64639,Writer: Alain Boublil,171895,1.0,
64640,Writer: Alain Godard,2467,1.0,
64641,Writer: Alan Glynn,84152,1.0,
64642,Writer: Alan Mak,7981,1.0,
64643,Writer: Alan Schoolcraft,81564,1.0,
64644,Writer: Alejandro G. Iñárritu,139385,2.0,
64645,Writer: Ales Adamovich,6818,1.0,
64646,Writer: Alex Garland,52328,1.0,
64647,Writer: Alex Haley,3246,1.0,
64648,Writer: Alexander Ignon,832,1.0,
64649,Writer: Alexandre Dumas père,5064,1.0,
64650,Writer: Alfred Gough,8636,1.0,
64651,Writer: Allison Burnett,57526,1.0,
64652,writer: Alvin Sargent,8636,1.0,
64653,Writer: Amanda Barton,163561,1.0,
64654,Writer: Amir Naderi,127178,1.0,
64655,Writer: Amole Gupte,57183,1.0,
64656,Writer: Amy Poehler,134853,1.0,
64657,Writer: Anders Thomas Jensen,131176,1.0,
64658,Writer: Andrew Anastasios,117871,1.0,
64659,Writer: Andrew Baldwin,157326,0.0,
64660,Writer: Andrew Birkin,12760,3.0,
64661,Writer: Andrew Bujalski,127208,1.0,
64662,Writer: Andrew Davies,151659,2.0,
64663,Writer: Andrew Kevin Walker,3081,1.0,
64664,Writer: Andrew Knight,117871,1.0,
64665,Writer: Andrew Lloyd Webber,143547,1.0,
64666,Writer: Andrew Niccol,7183,2.0,
64667,Writer: André Nemec,91630,1.0,
64668,Writer: André Tabet,41828,1.0,
64669,Writer: Andrés Baiz,93457,1.0,
64670,Writer: Andy Gaskill,364,1.0,
64671,Writer: Ann Biderman,628,1.0,
64672,Writer: Anthony Shaffer,4754,1.0,
64673,Writer: Anurag Basu,98956,1.0,
64674,Writer: Armyan Bernstein,3178,1.0,
64675,Writer: Arnaldur Indriðason,91842,1.0,
64676,writer: Arnold Perl,3246,1.0,
64677,Writer: Art Linson,172117,0.0,
64678,Writer: Art Monterastelli,57528,1.0,
64679,Writer: Arthur Conan Doyle,90945,1.0,
64680,Writer: Arthur Laurents,2176,1.0,
64681,Writer: Arturo Infante,93457,1.0,
64682,Writer: Atika Chohan,168168,1.0,
64683,Writer: Augustus Goetz,8459,1.0,
64684,Writer: Avery Hopwood,25797,1.0,
64685,Writer: Bahareh Azimi,127178,1.0,
64686,Writer: Barry Johnson,364,1.0,
64687,Writer: Barry Levinson,3420,1.0,
64688,Writer: Ben Markson,25797,1.0,
64689,Writer: Ben Zazove,122246,1.0,
64690,Writer: Bengt Forslund,26259,1.0,
64691,Writer: Betty Smith,25918,1.0,
64692,Writer: Bill Hader,134853,1.0,
64693,Writer: Bill Kelly,2496,1.0,
64694,Writer: Bill Phillips,2517,1.0,
64695,Writer: Billy Hayes,3498,1.0,
64696,Writer: Billy Ray,105504,1.0,
64697,Writer: Billy Wilder,9654,4.0,
64698,Writer: Boaz Davidson,278435,2.0,
64699,Writer: Bob Ducsay,1461,1.0,
64700,Writer: Bob Goodman,98124,1.0,
64701,Writer: Bob Peterson,68954,1.0,
64702,Writer: Bob Tzudiker,364,1.0,
64703,Writer: Brad Bird,2761,1.0,
64704,Writer: Brad Cohen,95175,1.0,
64705,Writer: Brenda Chapman,364,1.0,
64706,Writer: Brent Simons,81564,1.0,
64707,Writer: Brett Leonard,1037,1.0,
64708,Writer: Brian Garfield,54787,1.0,
64709,Writer: Brian Helgeland,80838,4.0,
64710,Writer: Brian Koppelman,6879,1.0,
64711,Writer: Brian Pimental,588,1.0,
64712,Writer: Brown Holmes,8044,1.0,
64713,Writer: Bruce Geller,91630,1.0,
64714,Writer: Brunello Rondi,9405,4.0,
64715,Writer: Bráulio Mantovani,6016,1.0,
64716,Writer: Burny Mattinson,952,2.0,
64717,Writer: Byron Howard,152081,3.0,
64718,Writer: C. Gardner Sullivan,1927,1.0,
64719,Writer: C. Robert Cargill,220110,2.0,
64720,Writer: Chan-wook Park,158783,1.0,
64721,Writer: Charles Chaplin,6866,2.0,
64722,Writer: Charles Dickens,143990,2.0,
64723,Writer: Charles Edward Pogue,120549,2.0,
64724,Writer: Charles Kenyon,25828,1.0,
64725,Writer: Charles Leavitt,1062,1.0,
64726,Writer: Charlie Kaufman,13364,2.0,
64727,Writer: Charlotte Armstrong,5394,1.0,
64728,Writer: Chris Reese,1006,1.0,
64729,Writer: Chris Sanders,952,2.0,
64730,Writer: Chris Weitz,168822,4.0,
64731,writer: Christian W. Trokey,69654,1.0,
64732,Writer: Christopher Markus,102033,1.0,
64733,Writer: Christopher McQuarrie,111759,1.0,
64734,Writer: Christopher Monger,74324,1.0,
64735,Writer: Christopher Nolan,414033,9.0,
64736,Writer: Christopher Priest,48780,1.0,
64737,Writer: Christopher Smith,74228,1.0,
64738,Writer: Christopher Vogler,364,1.0,
64739,Writer: Chuck Barris,6003,1.0,
64740,Writer: Ciro Guerra,152065,1.0,
64741,Writer: Clark Gregg,3798,1.0,
64742,Writer: Claude Berri,1132,1.0,
64743,Writer: Claude Zidi,380,1.0,
64744,Writer: Claude-Michel Schönberg,171895,1.0,
64745,Writer: Clifford Green,2263,1.0,
64746,Writer: Clive Barker,3917,1.0,
64747,Writer: Costa-Gavras,6041,1.0,
64748,Writer: Crash Leyland,35484,2.0,
64749,Writer: Cyril Gely,110273,1.0,
64750,Writer: Cyril Hume,832,1.0,
64751,Writer: Daan Jippes,588,1.0,
64752,Writer: Dalia Sofer,160557,1.0,
64753,Writer: Dalton Trumbo,29444,2.0,
64754,Writer: Damien Chazelle,426458,4.0,
64755,Writer: Dan Fogelman,152081,3.0,
64756,Writer: Dan Gilroy,90249,1.0,
64757,Writer: Dan Gordon,3458,2.0,
64758,Writer: Dan Harmon,46948,1.0,
64759,Writer: Dan McDermott,62081,1.0,
64760,Writer: Daniel Lang,4577,1.0,
64761,Writer: Daniel Mainwaring,2066,1.0,
64762,Writer: Daniel Taradash,5394,1.0,
64763,Writer: Danis Tanovic,4967,1.0,
64764,Writer: Danièle Thompson,41828,1.0,
64765,Writer: Danny Rubin,1265,3.0,
64766,Writer: Danny Strong,135133,2.0,
64767,Writer: Daria Nicolodi,4437,1.0,
64768,Writer: Dario Argento,4437,1.0,
64769,Writer: Darrell Rooney,588,1.0,
64770,Writer: Darren Aronofsky,9612,2.0,
64771,Writer: Dave Gibbons,119145,1.0,
64772,Writer: David Ambrose,4939,1.0,
64773,Writer: David Arnott,485,1.0,
64774,Writer: David Ayer,4776,1.0,
64775,Writer: David Benioff,39427,1.0,
64776,Writer: David Boehm,25797,1.0,
64777,Writer: David Cronenberg,2600,1.0,
64778,Writer: David Duncan,3959,1.0,
64779,Writer: David Farr,86190,1.0,
64780,Writer: David Franzoni,3578,1.0,
64781,Writer: David Hartman,165023,1.0,
64782,Writer: David Klass,1598,1.0,
64783,Writer: David Koepp,11046,4.0,
64784,Writer: David Lawrence,157100,1.0,
64785,Writer: David Levien,6879,1.0,
64786,Writer: David Lindsay-Abaire,101112,1.0,
64787,Writer: David Lloyd,44191,1.0,
64788,Writer: David Magee,97938,1.0,
64789,Writer: David Mamet,3362,2.0,
64790,Writer: David Moreau,53326,1.0,
64791,Writer: David Morrell,57528,1.0,
64792,Writer: David N. White,278435,2.0,
64793,Writer: David Rabe,4577,1.0,
64794,Writer: David Rayfiel,3074,1.0,
64795,Writer: David S. Goyer,2167,1.0,
64796,Writer: David S. Smith,588,1.0,
64797,Writer: David S. Ward,1234,1.0,
64798,Writer: David Sandberg,134170,1.0,
64799,Writer: David Self,9497,2.0,
64800,Writer: David Simon,108709,1.0,
64801,Writer: David Twohy,6411,2.0,
64802,Writer: David Weisberg,733,1.0,
64803,Writer: Dean Devlin,780,1.0,
64804,Writer: Dean Riesner,4855,1.0,
64805,Writer: Del Andrews,1927,1.0,
64806,Writer: Delmer Daves,25828,1.0,
64807,Writer: Derek Kolstad,168248,2.0,
64808,Writer: Djordje Milicevic,2344,1.0,
64809,Writer: Don Coscarelli,168860,2.0,
64810,Writer: Don Michael Paul,116299,1.0,
64811,Writer: Don Roos,34164,1.0,
64812,Writer: Donald E. Westlake,2490,1.0,
64813,Writer: Donna Powers,2722,1.0,
64814,writer: Doug Jung,135569,1.0,
64815,Writer: Douglas Cook,733,1.0,
64816,Writer: Dr. Seuss,142058,1.0,
64817,Writer: Duccio Tessari,2951,1.0,
64818,Writer: Dudley Nichols,42543,1.0,
64819,Writer: Duncan Jones,68237,1.0,
64820,Writer: Duncan Kennedy,2722,1.0,
64821,Writer: Eben Kostbar,94133,1.0,
64822,Writer: Ed Burns,108709,1.0,
64823,Writer: Ed Gombert,364,1.0,
64824,Writer: Edgar Rice Burroughs,121115,1.0,
64825,Writer: Edmund H. North,1272,1.0,
64826,Writer: Edward Anhalt,3074,1.0,
64827,Writer: Edward Bunker,2344,1.0,
64828,Writer: Edward Neumeier,108945,1.0,
64829,Writer: Edward Yang,4334,1.0,
64830,writer: Edward Zwick,2334,1.0,
64831,Writer: Edwin Justus Mayer,946,1.0,
64832,Writer: Edwin Torres,431,2.0,
64833,Writer: Ehren Kruger,2707,1.0,
64834,Writer: Eleanor Witcombe,34051,1.0,
64835,Writer: Elem Klimov,6818,1.0,
64836,Writer: Elisa Bell,1461,1.0,
64837,Writer: Elise Pearlstein,71282,1.0,
64838,Writer: Elizabeth Strout,116136,1.0,
64839,Writer: Elizabeth Wood,155830,1.0,
64840,Writer: Ellen Green,2263,1.0,
64841,Writer: Emeric Pressburger,15176,2.0,
64842,Writer: Ennio Flaiano,9405,5.0,
64843,Writer: Eric Ambler,3405,1.0,
64844,Writer: Eric Bress,7254,1.0,
64845,Writer: Eric Falconer,139797,1.0,
64846,Writer: Erich Maria Remarque,1927,1.0,
64847,Writer: Erik Skjoldbjærg,5388,1.0,
64848,Writer: Ernest Lehman,3040,2.0,
64849,Writer: Ernest R. May,4033,1.0,
64850,Writer: Erwin S. Gelsey,25797,1.0,
64851,Writer: Ethan Wiley,2148,1.0,
64852,Writer: Evan Wright,108709,1.0,
64853,Writer: Farhad Safinia,48304,1.0,
64854,Writer: Fatih Akin,27727,1.0,
64855,Writer: Fede Alvarez,161634,3.0,
64856,Writer: Federico Fellini,9405,4.0,
64857,Writer: Felix Chong,7981,1.0,
64858,Writer: Felix Thompson,159177,1.0,
64859,Writer: Fernando Di Leo,2951,1.0,
64860,Writer: Floyd Mutrux,707,1.0,
64861,Writer: Fran Walsh,342339,7.0,
64862,Writer: Francis Ford Coppola,89962,2.0,
64863,Writer: Francis Glebas,952,2.0,
64864,Writer: Frank Darabont,3738,4.0,
64865,Writer: Frank Davis,25918,1.0,
64866,Writer: Frank M. Robinson,2524,1.0,
64867,Writer: Frank Miller,98124,1.0,
64868,Writer: Frank Pierson,3362,1.0,
64869,Writer: Franz Seitz,1161,1.0,
64870,Writer: Fred Cavayé,81788,1.0,
64871,Writer: Fred Dekker,2148,1.0,
64872,Writer: Fredrik Backman,151113,1.0,
64873,Writer: Fritz Lang,1260,1.0,
64874,Writer: Furio Scarpelli,1201,1.0,
64875,Writer: Gary Ross,440,1.0,
64876,Writer: Gary Trousdale,364,1.0,
64877,Writer: Gaston Leroux,143547,1.0,
64878,writer: Gene Roddenberry,135569,1.0,
64879,Writer: George Abbott,1927,1.0,
64880,Writer: George Nolfi,54286,1.0,
64881,Writer: George Orwell,2117,1.0,
64882,Writer: George Schenck,157100,1.0,
64883,Writer: George Scribner,364,1.0,
64884,Writer: Georges Tabet,41828,1.0,
64885,Writer: Gerard Johnstone,113252,2.0,
64886,Writer: Gerry Conlon,475,1.0,
64887,Writer: Gerry Davis,4939,1.0,
64888,Writer: Gimel Everett,1037,1.0,
64889,Writer: Glenn Berger,87222,1.0,
64890,Writer: Grace Cary Bickley,5282,1.0,
64891,Writer: Graham Yost,2224,3.0,
64892,Writer: Grover Jones,3739,1.0,
64893,Writer: Guillaume Lemans,81788,1.0,
64894,Writer: Guillermo Arriaga,61449,1.0,
64895,Writer: Guillermo del Toro,556060,6.0,
64896,Writer: Gérard Brach,3599,2.0,
64897,Writer: Gérard Oury,41828,1.0,
64898,Writer: Günter Grass,1161,1.0,
64899,Writer: H. Rider Haggard,42543,1.0,
64900,Writer: H.G. Wells,3959,1.0,
64901,Writer: Hanna Weg,160557,1.0,
64902,Writer: Hannes Holm,151113,1.0,
64903,Writer: Hans Christian Andersen,6660,1.0,
64904,Writer: Harold Ramis,1265,3.0,
64905,Writer: Harry Harrison,2009,3.0,
64906,Writer: Harry Julian Fink,4855,1.0,
64907,Writer: Harry Kleiner,6398,1.0,
64908,Writer: Harry Kurnitz,5008,1.0,
64909,Writer: Hatem Khraiche,93457,1.0,
64910,Writer: Hayao Miyazaki,65261,1.0,
64911,Writer: Helen Leary,8335,1.0,
64912,Writer: Henri Charrière,3198,1.0,
64913,Writer: Henry Farrell,3546,1.0,
64914,Writer: Henry James,8459,1.0,
64915,Writer: Heywood Gould,3204,1.0,
64916,Writer: Hideo Oguni,11918,3.0,
64917,Writer: Hilary Henkin,1747,1.0,
64918,Writer: Hillary Seitz,67469,2.0,
64919,Writer: Hiroshi Sakurazaka,111759,1.0,
64920,Writer: Holly Brix,67799,1.0,
64921,Writer: Hossein Amini,5611,1.0,
64922,Writer: Howard Franklin,2467,1.0,
64923,Writer: Howard J. Ford,225263,2.0,
64924,Writer: Howard J. Green,8044,1.0,
64925,Writer: Hubert Selby Jr.,3949,1.0,
64926,Writer: Hugh Sullivan,130488,1.0,
64927,Writer: Hugh Wilson,2496,1.0,
64928,Writer: I.A.L. Diamond,910,2.0,
64929,Writer: Ian Mackenzie Jeffers,54787,1.0,
64930,Writer: Ilmar Raag,58554,1.0,
64931,Writer: Ingmar Bergman,13711,3.0,
64932,Writer: Ira Levin,3204,1.0,
64933,Writer: Irene Mecchi,364,1.0,
64934,Writer: Isaac Asimov,3156,1.0,
64935,Writer: J. Mackye Gruber,7254,1.0,
64936,Writer: J.G. Ballard,4103,1.0,
64937,Writer: J.J. Abrams,122886,2.0,
64938,Writer: J.K. Rowling,128940,10.0,
64939,Writer: J.R.R. Tolkien,342092,10.0,
64940,Writer: J.T. Allen,364,1.0,
64941,Writer: Jack Nicholson,95735,1.0,
64942,Writer: Jacques Toulemonde Vidal,152065,1.0,
64943,Writer: Jaime Comas Gil,2951,1.0,
64944,Writer: James Costigan,7240,1.0,
64945,Writer: James DeMonaco,2058,1.0,
64946,Writer: James Fujii,588,1.0,
64947,Writer: James Kearns,5108,1.0,
64948,Writer: James Poe,971,1.0,
64949,Writer: James R. Webb,1344,1.0,
64950,Writer: James Seymour,25797,1.0,
64951,Writer: James Wan,8957,1.0,
64952,Writer: James Watkins,157326,0.0,
64953,Writer: Jan Pinkava,95654,1.0,
